id,title,abstract
260892,Looks like text messages take longer to comprehend than send,"['keeble', 'hazel', 'perception', 'supplement', 'assessed', 'extent', 'punc', 'tuation', 'influence', 'reading', 'speed', 'word', 'construction', 'influence', 'time', 'taken', 'read', 'prose', 'particular', 'style', 'abbreviated', 'text', 'routinely', 'composed', 'texters', 'influence', 'subsequent', 'reading', 'speed', 'lifetime', 'exposure', 'texting', 'affect', 'time', 'taken', 'read', 'text', 'passage', 'recorded', 'passage', 'reading', 'speed', 'n', 'two', 'different', 'social', 'group', 'people', 'student', 'mean', 'age', 'year', 'range', 'year', 'academic', 'staff', 'mean', 'age', 'year', 'range', 'year', 'student', 'acquired', 'first', 'mobile', 'phone', 'age', 'mean', 'acquisition', 'age', 'year', 'range', 'year', 'whilst', 'academic', 'staff', 'acquired', 'first', 'mobile', 'phone', 'age', 'mean', 'acquisition', 'age', 'year', 'range', 'year', 'prediction', 'latter', 'group', 'would', 'le', 'able', 'adjust', 'language', 'abbreviated', 'text', 'messaging', 'consequently', 'require', 'longer', 'read', 'passage', 'composed', 'manner', 'reading', 'speed', 'assessed', 'four', 'short', 'word', 'passage', 'text', 'composed', 'either', 'standard', 'english', 'contraction', 'phonological', 'approximation', 'mixture', 'approximation', 'contraction', 'identical', 'target', 'word', 'n', 'used', 'passage', 'passage', 'comprised', 'different', 'narrative', 'thanks', 'variation', 'target', 'word', 'order', 'reading', 'meaning', 'ensured', 'mean', 'post', 'reading', 'comprehension', 'test', 'across', 'experiment', 'passage', 'served', 'condition', 'counterbalanced', 'within', 'subject', 'design', 'reading', 'speed', 'faster', 'unadulterated', 'text', 'abbreviated', 'passage', 'type', 'result', 'demonstrate', 'deleterious', 'effect', 'txt', 'abbreviation', 'reading', 'speed', 'however', 'difficultly', 'found', 'reading', 'text', 'appear', 'vary', 'across', 'two', 'population', 'sampled', 'significant', 'difference', 'found', 'academic', 'staff', 'student']"
260893,Is visual search a high-level phenomenon? Evidence from structure perception in 3-D scatterplots,"['increasing', 'use', 'scatterplots', 'trend', 'detection', 'visual', 'analytics', 'raise', 'theoretical', 'question', 'constitutes', 'object', 'task', 'previously', 'shovman', 'et', 'al', 'perception', 'shown', 'detection', 'position', 'single', 'outlier', 'point', 'exhibit', 'characteristic', 'serial', 'visual', 'search', 'according', 'feature', 'integration', 'theory', 'fit', 'treisman', 'gelade', 'cognitive', 'psychology', 'implies', 'every', 'point', 'complex', 'perceptual', 'object', 'therefore', 'detection', 'trend', 'pattern', 'scatterplot', 'take', 'longer', 'increasing', 'number', 'constituent', 'point', 'conversely', 'according', 'reverse', 'hierarchy', 'theory', 'rht', 'hochstein', 'ahissar', 'neuron', 'object', 'highest', 'level', 'task', 'relevant', 'arrangement', 'point', 'therefore', 'rht', 'predicts', 'trend', 'detection', 'take', 'longer', 'point', 'group', 'participant', 'identified', '4afc', 'task', 'group', 'point', 'whose', 'position', 'ing', 'exhibited', 'structure', 'actively', 'rotated', 'number', 'point', 'per', 'group', 'number', 'group', 'manipulated', 'independently', 'dependent', 'variable', 'scene', 'rotation', 'duration', 'ie', 'time', 'structure', 'potentially', 'visible', 'rotation', 'time', 'increased', 'number', 'point', 'group', 'decreased', 'number', 'point', 'per', 'group', 'consistent', 'rht', 'contradicts', 'fit', 'conjunction', 'previous', 'experiment', 'shovman', 'et', 'al', 'ieee', 'proceeding', 'international', 'conference', 'informationvisual', 'isation', 'pp', 'data', 'support', 'connecting', 'process', 'visual', 'search', 'task', 'relevant', 'high', 'level', 'semantics', 'scene', 'rather', 'low', 'level', 'visual', 'feature']"
260894,Use of 'pop-out' paradigm to test graph comprehension in a three-dimensional scatter plot,"['emerging', 'field', 'visual', 'analytics', 'applies', 'abstract', 'data', 'visualisation', 'analyse', 'complex', 'multivariate', 'data', 'data', 'visualisation', 'comprise', 'full', 'spectrum', 'pictorial', 'symbolic', 'element', 'thus', 'juxtaposing', 'theory', 'visual', 'perception', 'reading', 'comprehension', 'graph', 'comprehension', 'linked', 'high', 'level', 'perceptual', 'organisation', 'visual', 'scene', 'latter', 'quantitatively', 'assessed', 'eg', 'pop', 'paradigm', 'constant', 'response', 'time', 'increasing', 'stimulus', 'array', 'size', 'assessed', 'detection', 'outlier', 'defined', 'kinetic', 'depth', 'slowly', 'rotating', 'scatter', 'plot', 'exploring', 'comprehension', 'simple', 'information', 'odd', 'one', 'result', 'indicate', 'larger', 'stimulus', 'array', 'response', 'time', 'longer', 'accuracy', 'decreased', 'consistent', 'process', 'visual', 'search', 'pop', 'line', 'previous', 'research', 'result', 'suggest', 'chart', 'visually', 'impressive', 'efficient', 'enough', 'data', 'analysis', 'decision', 'making', 'using', 'pop', 'paradigm', 'allows', 'probing', 'high', 'level', 'process', 'graph', 'comprehension', 'psychophysical', 'method', 'making', 'viable', 'approach', 'assessing', 'data', 'visualisation', 'efficiency']"
260895,On the costs and benefits of display format in a video-based observation task,"['role', 'colour', 'motion', 'information', 'active', 'vision', 'task', 'practical', 'theoretical', 'interest', 'real', 'world', 'interaction', 'levin', 'et', 'al', 'shown', 'detection', 'performance', 'unexpected', 'person', 'change', 'remarkably', 'poor', 'even', 'low', 'recognition', 'unfamiliar', 'face', 'cctv', 'footage', 'somewhat', 'surprisingly', 'bruce', 'et', 'al', 'found', 'advantage', 'colour', 'presentation', 'monochrome', 'black', 'white', 'b', 'w', 'however', 'subsequent', 'experiment', 'shown', 'benefit', 'colour', 'b', 'w', 'static', 'natural', 'scene', 'recognition', 'memory', 'test', 'wichmann', 'et', 'al', 'latter', 'finding', 'chime', 'belief', 'held', 'general', 'public', 'many', 'cctv', 'user', 'group', 'faith', 'colour', 'justified']"
260896,The selective benefits of colour in the detection of changes in naturalistic scenes,"['previous', 'experiment', 'shown', 'benefit', 'colour', 'black', 'white', 'naturalistic', 'scene', 'recognition', 'memory', 'paradigm', 'wichmann', 'et', 'al', 'journal', 'experimental', 'psychology', 'learning', 'memory', 'cognition', 'current', 'study', 'sought', 'determine', 'whether', 'benefit', 'colour', 'extends', 'direct', 'visual', 'task', 'change', 'detection', 'participant', 'viewed', 'display', 'rapidly', 'alternating', 'original', 'modified', 'scene', 'interspersed', 'blank', 'field', 'rensink', 'et', 'al', 'psychological', 'science', 'scene', 'change', 'either', 'central', 'theme', 'picture', 'ci', 'incidental', 'mi', 'classification', 'conducted', 'prior', 'testing', 'participant', 'half', 'stimulus', 'colour', 'half', 'black', 'white', 'presented', 'random', 'order', 'found', 'fewer', 'scene', 'alternation', 'required', 'detect', 'change', 'ci', 'mi', 'scene', 'change', 'detected', 'faster', 'colour', 'black', 'white', 'however', 'significant', 'interaction', 'scene', 'chromaticity', 'thematic', 'content', 'effect', 'shown', 'memory', 'task', 'extends', 'change', 'detection', 'key', 'distinction', 'class', 'change', 'affected', 'suggest', 'colour', 'ci', 'benefit', 'emerges', 'processing', 'stream', 'proceeding', 'cortex']"
260897,Expansive micropsia,"['element', 'optic', 'flow', 'field', 'increase', 'angular', 'size', 'field', 'expands', 'forward', 'motion', 'element', 'size', 'held', 'constant', 'resulting', 'illusion', 'element', 'shrinking', 'size', 'field', 'expansion', 'macpherson', 'perception', 'supplement', 'referred', 'expansive', 'micropsia', 'origin', 'phenomenon', 'unclear', 'one', 'possible', 'explanation', 'result', 'size', 'constancy', 'scaling', 'tested', 'size', 'constancy', 'explanation', 'estimating', 'magnitude', 'illusion', 'range', 'stimulus', 'configuration', 'representing', 'candidate', 'plausible', 'implausible', 'flow', 'field', 'result', 'indicate', 'magnitude', 'illusion', 'affected', 'significantly', 'absolute', 'size', 'larger', 'small', 'square', 'element', 'deg', 'deg', 'larger', 'deg', 'deg', 'one', 'marked', 'ceiling', 'effect', 'extent', 'field', 'expansion', 'finally', 'size', 'shift', 'illusion', 'line', 'target', 'large', 'instantaneous', 'displacement', 'accompanied', 'random', 'rotation', 'implausible', 'temporal', 'sequence', 'represents', 'plausible', 'target', 'expansion', 'conclude', 'size', 'constancy', 'provide', 'comprehensive', 'account', 'illusory', 'size', 'contraction', 'advance', 'alternative', 'hypothesis', 'based', 'scaling', 'size', 'sensitive', 'detector', 'eccentricity']"
260898,Interocular orientation disparity and the stereoscopic perception of slanted surfaces,"['orientation', 'threshold', 'two', 'dimensional', 'filtered', 'noise', 'stimulus', 'estimated', 'using', 'forced', 'choice', 'procedure', 'dioptic', 'dichoptic', 'viewing', 'dioptic', 'case', 'two', 'pattern', 'co', 'rotated', 'dichoptic', 'case', 'stimulus', 'counter', 'rotated', 'produce', 'orientation', 'disparity', 'yield', 'percept', 'slant', 'horizontal', 'axis', 'orthogonal', 'cyclopean', 'line', 'sight', 'dioptic', 'threshold', 'increased', 'orientation', 'bandwidth', 'stimulus', 'contrast', 'dichoptic', 'threshold', 'essentially', 'constant', 'across', 'wide', 'range', 'condition', 'case', 'dichoptic', 'orientation', 'acuity', 'much', 'finer', 'conventional', 'estimate', 'second', 'experiment', 'dichoptic', 'threshold', 'estimated', 'pattern', 'superimposed', 'depth', 'pedestal', 'acuity', 'affected', 'significantly', 'presence', 'pedestal', 'inverse', 'function', 'pedestal', 'amplitude', 'result', 'suggest', 'stereoscopic', 'slant', 'caused', 'dichoptic', 'counter', 'rotation', 'arises', 'neural', 'processing', 'overall', 'pattern', 'disparity', 'position', 'produced', 'counter', 'rotation', 'rather', 'specialised', 'encoding', 'orientation', 'disparity']"
260899,"Assessing the importance of letter pairs in initial, exterior, and interior positions in reading","['exterior', 'letter', 'pair', 'e', 'g', 'k', 'dark', 'play', 'major', 'role', 'single', 'word', 'recognition', 'research', 'briihl', 'w', 'inhoff', 'indicates', 'role', 'reading', 'text', 'issue', 'examined', 'visually', 'degrading', 'letter', 'pair', 'three', 'position', 'word', 'initial', 'exterior', 'interior', 'text', 'degradation', 'slowed', 'reading', 'rate', 'compared', 'undegraded', 'control', 'however', 'whereas', 'degrading', 'initial', 'interior', 'pair', 'slowed', 'reading', 'rate', 'similar', 'extent', 'degrading', 'exterior', 'pair', 'slowed', 'reading', 'rate', 'moreover', 'effect', 'obtained', 'letter', 'identity', 'across', 'pair', 'position', 'varied', 'naturally', 'matched', 'finding', 'suggest', 'exterior', 'letter', 'pair', 'play', 'preferential', 'role', 'reading', 'candidate', 'role', 'discussed']"
260900,Orientation disparity and the perception of surface slant,"['suggested', 'perceptual', 'impression', 'slant', 'result', 'operation', 'mechanism', 'sensitive', 'orientation', 'disparity', 'retinal', 'image', 'estimated', 'threshold', 'dichoptic', 'rotation', 'necessary', 'induce', 'surface', 'slant', 'stimulus', 'constructed', 'bandpass', 'filtered', 'visual', 'noise', 'increasing', 'orientation', 'bandwidth', 'cause', 'large', 'drop', 'monocular', 'binocular', 'orientation', 'acuity', 'owing', 'increase', 'stimulus', 'orientation', 'uncertainty', 'however', 'change', 'orientation', 'bandwidth', 'impact', 'orientation', 'acuity', 'creating', 'slant', 'depth', 'strongly', 'suggesting', 'orientation', 'tuned', 'mechanism', 'involved', 'task', 'found', 'also', 'orientation', 'threshold', 'inducing', 'slant', 'rise', 'substantially', 'stimulus', 'superimposed', 'pedestal', 'static', 'disparity', 'position', 'would', 'predicted', 'impact', 'operation', 'mechanism', 'sensitive', 'solely', 'disparity', 'orientation', 'domain', 'conclude', 'perceived', 'slant', 'result', 'relatively', 'conventional', 'processing', 'positional', 'disparity', 'inevitably', 'created', 'underlying', 'disparity', 'orientation', 'spatially', 'extended', 'stimulus', 'used', 'necessary', 'invoke', 'existence', 'higher', 'order', 'mechanism']"
260901,The effect of the spatial arrangement of target lines on perceived speed,"['drifting', 'line', 'orthogonal', 'direction', 'motion', 'appear', 'travel', 'slowly', 'resulting', 'speed', 'reduction', 'illusion', 'shown', 'several', 'factor', 'affect', 'strength', 'illusion', 'angle', 'tilt', 'stimulus', 'contrast', 'line', 'length', 'castet', 'lorenceau', 'shiffrar', 'bonnet', 'vision', 'research', 'show', 'illusion', 'also', 'affected', 'strongly', 'factor', 'notably', 'spatial', 'arrangement', 'multi', 'element', 'display', 'whether', 'random', 'component', 'image', 'motion', 'array', 'short', 'line', 'co', 'linear', 'processed', 'manner', 'similar', 'continuous', 'long', 'line', 'whereas', 'array', 'distributed', 'randomly', 'space', 'treated', 'visual', 'system', 'group', 'independent', 'short', 'line', 'random', 'variation', 'length', 'position', 'line', 'drifting', 'abolishes', 'speed', 'reduction', 'illusion', 'completely', 'data', 'indicate', 'even', 'simple', 'stimulus', 'vector', 'summation', 'local', 'motion', 'component', 'velocity', 'signal', 'arising', 'line', 'end', 'cannot', 'account', 'perceived', 'speed']"
260902,"A low-cost, accurate method of producing large quantities of digitally filtered images","['demonstrate', 'produce', 'complex', 'image', 'transformation', 'bitmap', 'file', 'vision', 'experiment', 'using', 'cogimatic', 'vision', 'starter', 'kit', 'vsk', 'library', 'mathematical', 'routine', 'along', 'visual', 'basic', 'c', 'delphi', 'pascal', 'compiler', 'implementing', 'system', 'ibm', 'compatible', 'pc', 'running', 'window', 'nt4', 'enables', 'researcher', 'quickly', 'economically', 'manipulate', 'image', 'vision', 'research', 'vsk', 'includes', 'simple', 'stand', 'alone', 'image', 'processing', 'application', 'addition', 'vsk', 'ability', 'automate', 'image', 'transformation', 'fully', 'integrate', 'image', 'processing', 'new', 'experimental', 'software', 'pc', 'platform']"
260903,Comparison blindness,"['change', 'blindness', 'linked', 'comparison', 'time', 'visual', 'input', 'disturbed', 'transient', 'directly', 'seen', 'flicker', 'paradigm', 'change', 'invisible', 'introduced', 'blank', 'period', 'successive', 'presentation', 'stimulus', 'implicit', 'paradigm', 'stimulus', 'changed', 'saccade', 'difficulty', 'comparing', 'two', 'simultaneously', 'present', 'stimulus', 'considered', 'due', 'transaccadic', 'memory', 'limitation', 'task', 'requiring', 'saccade', 'present', 'experiment', 'demonstrate', 'phenomenology', 'change', 'blindness', 'task', 'two', 'stimulus', 'present', 'central', 'visual', 'field', 'within', 'single', 'fixation', 'transient', 'present', 'experiment', 'based', 'contrast', 'discrimination', 'pattern', 'composed', 'simple', 'element', 'found', 'comparison', 'space', 'within', 'single', 'fixation', 'difficult', 'comparison', 'time', 'usual', 'paradigm', 'change', 'blindness', 'cueing', 'make', 'change', 'easy', 'detect', 'result', 'suggest', 'memory', 'bottleneck', 'essential', 'produce', 'change', 'blindness']"
260904,The illusory-letters phenomenon: an illustration of graphemic restoration in visual word recognition,"['present', 'demonstration', 'word', 'perception', 'stimulus', 'containing', 'letter', 'original', 'number', 'presented', 'unlimited', 'duration', 'yet', 'seen', 'unequivocally', 'complete', 'word', 'phenomenon', 'suggests', 'recognition', 'word', 'achieved', 'even', 'perception', 'component', 'letter', 'prevented']"
260905,"Contrast discrimination, non-uniform patterns and change blindness","['change', 'blindness', 'inability', 'detect', 'large', 'change', 'natural', 'scene', 'saccade', 'blink', 'transient', 'interrupt', 'visual', 'input', 'seems', 'contradict', 'psychophysical', 'evidence', 'exquisite', 'sensitivity', 'contrast', 'change', 'type', 'effect', 'described', 'change', 'blindness', 'observed', 'simple', 'multi', 'element', 'stimulus', 'amenable', 'psychophysical', 'analysis', 'stimulus', 'composed', 'five', 'mixed', 'contrast', 'element', 'elicited', 'striking', 'increase', 'contrast', 'increment', 'threshold', 'compared', 'isolated', 'element', 'cue', 'presentation', 'prior', 'stimulus', 'substantially', 'reduced', 'threshold', 'change', 'blindness', 'natural', 'scene', 'one', 'hand', 'explanation', 'change', 'blindness', 'based', 'abstract', 'sketchy', 'representation', 'short', 'term', 'visual', 'memory', 'seem', 'inappropriate', 'low', 'level', 'image', 'property', 'contrast', 'ample', 'evidence', 'exquisite', 'performance', 'memory', 'task', 'hand', 'highly', 'increased', 'threshold', 'mixed', 'contrast', 'element', 'decreased', 'threshold', 'cue', 'present', 'argue', 'simple', 'early', 'attentional', 'sensory', 'explanation', 'change', 'blindness', 'thus', 'psychophysical', 'result', 'simple', 'pattern', 'cannot', 'straightforwardly', 'predict', 'result', 'even', 'slightly', 'complicated', 'pattern', 'studied']"
260906,A conceptual study for a computer-based tool to support electronics design in a mechatronic environment,"['mechatronics', 'requires', 'integration', 'range', 'technology', 'often', 'conflicting', 'requirement', 'problem', 'particularly', 'complex', 'respect', 'electronic', 'element', 'mechatronic', 'system', 'currently', 'computer', 'based', 'tool', 'available', 'support', 'assist', 'design', 'team', 'early', 'decision', 'making', 'stage', 'design', 'process', 'paper', 'describes', 'concept', 'study', 'computer', 'based', 'design', 'support', 'tool', 'based', 'use', 'functional', 'modelling', 'operating', 'electronic', 'domain', 'enable', 'electronics', 'designer', 'rapidly', 'evaluate', 'differing', 'design', 'strategy', 'operation', 'proposed', 'tool', 'illustrated', 'design', 'case', 'study']"
260907,"The what, why and how of mechatronics","['article', 'provides', 'introduction', 'basic', 'concept', 'mechatronics', 'considers', 'impact', 'mechatronics', 'process', 'product', 'design', 'development', 'set', 'framework', 'within', 'underlying', 'technical', 'organisational', 'requirement', 'associated', 'mechatronic', 'approach', 'system', 'design', 'development', 'successfully', 'deployed']"
260908,A systems approach to achieving CarerNet-an integrated and intelligent telecare system,"['system', 'requirement', 'integrated', 'telecare', 'system', 'presented', 'using', 'modification', 'core', 'methodology', 'resulting', 'system', 'model', 'us', 'viewpoint', 'analysis', 'establish', 'need', 'requirement', 'client', 'care', 'provider', 'within', 'system', 'context', 'discus', 'implication', 'user', 'centered', 'technology', 'based', 'solution', 'referred', 'carernet', 'implementation', 'carernet', 'considered', 'term', 'enabling', 'technology', 'required', 'within', 'local', 'environment', 'client', 'identifies', 'monitoring', 'networking', 'requirement', 'system', 'intelligence', 'necessary', 'provision', 'comprehensive', 'telecare', 'service', 'hypothetical', 'case', 'study', 'based', 'patient', 'aftercare', 'following', 'discharge', 'hospital', 'presented', 'illustrate', 'point', 'discussed']"
260912,Water for Walami : a strategy game,"['educationalist', 'may', 'still', 'develop', 'practical', 'high', 'quality', 'learning', 'resource', 'digital', 'author', 'explored', 'potential', 'difficulty', 'designing', 'electronic', 'based', 'educational', 'game', 'determined', 'find', 'practical', 'affordable', 'educational', 'game', 'given', 'limited', 'fund', 'resource', 'yet', 'still', 'provide', 'innovative', 'flexible', 'high', 'quality', 'educational', 'resource', 'result', 'game', 'called', 'water', 'walami', 'use', 'simulation', 'subject', 'area', 'construction', 'civil', 'engineering', 'proven', 'success', 'designer', 'experience', 'result', 'published', 'accelerating', 'change', 'built', 'environment', 'education', 'acbee', 'case', 'study', 'civil', 'engineering', 'student', 'ogwuda', 'simpson', 'centre', 'education', 'built', 'environment', 'case', 'study', 'construction', 'student', 'simpson', 'ogwuda', 'given', 'success', 'simulation', 'decided', 'go', 'one', 'stage', 'develop', 'fully', 'integrated', 'challenging', 'simulation', 'game', 'could', 'adapted', 'wider', 'target', 'group', 'participant', 'secondary', 'school', 'level', 'postgraduate', 'level', 'challenge', 'designer', 'set', 'designer', 'water', 'walami', 'convinced', 'niche', 'market', 'educational', 'resource', 'game', 'water', 'walami', 'whereby', 'inventiveness', 'educationalist', 'continue', 'lead', 'high', 'quality', 'resource', 'learner', 'breadth', 'medium', 'main', 'driver', 'successful', 'outcome', 'determination', 'succeed', 'clear', 'vision', 'future', 'respect', 'concept']"
260913,The outlaw Josey Wales and the frontier myth of development,"['cultural', 'genre', 'american', 'western', 'developed', 'myth', 'ideology', 'white', 'european', 'migration', 'east', 'west', 'across', 'american', 'continent', 'myth', 'system', 'grounded', 'archetype', 'garden', 'deliverance', 'ideological', 'revision', 'notably', 'associated', 'emergence', 'united', 'state', 'major', 'industrial', 'nation', 'latter', 'half', '19th', 'century', 'absorbed', 'western', 'cultural', 'product', '20th', 'century', 'western', 'film', 'genre', 'particular', 'western', 'film', 'considered', 'classic', 'genre', 'revision', 'exist', 'within', 'dominant', 'myth', 'ideological', 'system', 'film', 'represent', 'celebratory', 'alternatively', 'cautionary', 'account', 'emergence', 'united', 'state', 'however', 'envisages', 'similar', 'destiny', 'continental', 'settlement', 'sweeping', 'away', 'native', 'inhabitant', 'land', 'intention', 'paper', 'locate', 'frontier', 'myth', 'american', 'expansion', 'dominant', 'narrative', 'code', 'western', 'film', 'identify', 'single', 'film', 'appears', 'exception', 'unifying', 'rule', 'exists', 'outside', 'dominant', 'myth', 'ideological', 'system', 'american', 'development']"
260914,From Little Big Man to little green men: the captivity scenario in American culture,"['paper', 'seek', 'link', 'seemingly', 'diverse', 'genre', 'indian', 'captivity', 'narrative', 'alien', 'abduction', 'scenario', 'whilst', 'indian', 'captivity', 'narrative', 'plainly', 'derived', 'first', 'hand', 'account', 'demonstrate', 'historical', 'development', 'based', 'actuality', 'experience', 'describes', 'alien', 'abduction', 'scenario', 'though', 'protesting', 'objective', 'basis', 'cannot', 'rather', 'rejecting', 'validity', 'alien', 'abduction', 'scenario', 'account', 'following', 'attempt', 'account', 'claim', 'reality', 'alien', 'abduction', 'narrative', 'arguing', 'exists', 'historical', 'continuum', 'indian', 'captivity', 'narrative', 'narrative', 'function', 'part', 'greater', 'historical', 'myth', 'system', 'national', 'value', 'community', 'safety', 'security', 'national', 'progress', 'vitality', 'preservation', 'core', 'value', 'hostile', 'enemy', 'central', 'component', 'argue', 'twentieth', 'century', 'alien', 'abduction', 'narrative', 'imago', 'core', 'concern', 'context', 'exploration', 'new', 'frontier', 'space', 'provides', 'energizing', 'traditional', 'captivity', 'narrative', 'one', 'abductees', 'positioned', 'colonist', 'perilous', 'existence', 'final', 'frontier']"
260916,"Compilers, the forgotten subject?","['teaching', 'compiler', 'construction', 'language', 'theory', 'absent', 'many', 'current', 'computing', 'degree', 'rationale', 'irrelevant', 'modern', 'software', 'engineering', 'practice', 'paper', 'case', 'made', 'inclusion', 'least', 'certain', 'aspect', 'compiler', 'construction', 'language', 'theory', 'computing', 'degree', 'support', 'reinforce', 'acquisition', 'software', 'development', 'software', 'engineering', 'knowledge', 'skill', 'object', 'oriented', 'context', 'outline', 'curriculum', 'based', 'around', 'recursive', 'descent', 'methodology', 'proposed', 'component', 'toolkit', 'described', 'support', 'delivery', 'curriculum', 'small', 'language', 'formal', 'method', 'object', 'orientation', 'consolidation', 'identified', 'evidence', 'applicability', 'compiler', 'teaching', 'wider', 'software', 'engineering', 'context']"
260917,Synergy in spreading processes: from exploitative to explorative foraging strategies,"['epidemiological', 'model', 'incorporates', 'synergistic', 'effect', 'allow', 'infectivity', 'susceptibility', 'host', 'dependent', 'number', 'infected', 'neighbour', 'proposed', 'constructive', 'synergy', 'induces', 'exploitative', 'behaviour', 'result', 'rapid', 'invasion', 'infects', 'large', 'number', 'host', 'interfering', 'synergy', 'lead', 'slower', 'sparser', 'explorative', 'foraging', 'strategy', 'traverse', 'larger', 'distance', 'infecting', 'fewer', 'host', 'model', 'mapped', 'dynamical', 'bond', 'percolation', 'spatial', 'correlation', 'affect', 'mechanism', 'spread', 'influence', 'critical', 'behaviour', 'epidemic']"
260918,Agency and animation: the performance of interactive game characters,"['animator', 'practice', 'based', 'researcher', 'background', 'game', 'development', 'interested', 'technological', 'change', 'video', 'game', 'medium', 'focus', 'tool', 'technology', 'drive', 'game', 'character', 'animation', 'interactive', 'story', 'particular', 'concerned', 'issue', 'user', 'agency', 'ability', 'end', 'user', 'affect', 'story', 'development', 'key', 'quality', 'gaming', 'experience', 'essential', 'aesthetic', 'gaming', 'defined', 'large', 'measure', 'interactive', 'element', 'paper', 'consider', 'unique', 'quality', 'video', 'game1', 'artistic', 'medium', 'impact', 'quality', 'production', 'animated', 'virtual', 'character', 'performance', 'discus', 'somewhat', 'oppositional', 'nature', 'animated', 'character', 'performance', 'found', 'game', 'recent', 'year', 'range', 'inactive', 'active', 'word', 'low', 'high', 'agency', 'procedural', 'technique', 'based', 'coded', 'rule', 'movement', 'used', 'model', 'dynamic', 'character', 'performance', 'user', 'ability', 'interactively', 'affect', 'character', 'real', 'time', 'within', 'larger', 'sphere', 'game', 'game', 'play', 'creates', 'high', 'degree', 'user', 'agency', 'however', 'lack', 'aesthetic', 'nuance', 'crafted', 'section', 'game', 'short', 'cut', 'scene', 'narrative', 'interlude', 'entire', 'acted', 'performance', 'mapped', 'onto', 'game', 'character', 'often', 'via', 'performance', 'capture', 'constructed', 'relatively', 'cinematic', 'representation', 'visually', 'spectacular', 'cut', 'scene', 'involve', 'minimal', 'interactivity', 'user', 'agency', 'low', 'contemporary', 'game', 'typically', 'float', 'two', 'distinct', 'method', 'animation', 'focus', 'user', 'agency', 'dynamically', 'responsive', 'animation', 'focus', 'animated', 'character', 'performance', 'section', 'user', 'passive', 'participant', 'tend', 'think', 'majority', 'action', 'game', 'taking', 'place', 'via', 'playable', 'figure', 'avatar', 'central', 'character', 'represents', 'player', 'however', 'another', 'realm', 'character', 'also', 'partake', 'action', 'ranging', 'significant', 'incidental', 'non', 'playable', 'character', 'npc', 'populate', 'action', 'sequence', 'game', 'play', 'take', 'place', 'well', 'cut', 'scene', 'unfold', 'without', 'much', 'interaction', 'part', 'player', 'npc', 'equivalent', 'supporting', 'role', 'bit', 'character', 'extra', 'world', 'cinema', 'minor', 'npc', 'may', 'simply', 'background', 'character', 'enemy', 'defeat', 'many', 'npc', 'crucial', 'overall', 'game', 'story', 'argument', 'thus', 'far', 'game', 'successfully', 'utilized', 'full', 'potential', 'character', 'contribute', 'toward', 'development', 'interactive', 'high', 'performance', 'action', 'particular', 'type', 'npc', 'identified', 'pivotal', 'constituting', 'supporting', 'cast', 'video', 'game', 'essential', 'telling', 'game', 'story', 'particularly', 'genre', 'focus', 'story', 'character', 'adventure', 'game', 'action', 'game', 'role', 'playing', 'game', 'game', 'story', 'defined', 'entirety', 'narrative', 'told', 'non', 'interactive', 'cut', 'scene', 'well', 'interactive', 'section', 'play', 'development', 'complex', 'story', 'game', 'clearly', 'impact', 'animation', 'npc', 'argue', 'npc', 'game', 'must', 'capable', 'acting', 'emotion', 'throughout', 'game', 'cutscenes', 'tightly', 'controlled', 'also', 'section', 'game', 'play', 'player', 'agency', 'potentially', 'alter', 'story', 'real', 'time', 'animated', 'performance', 'npc', 'user', 'agency', 'continuous', 'throughout', 'game', 'implication', 'game', 'story', 'may', 'primarily', 'told', 'short', 'movie', 'within', 'game', 'making', 'difficult', 'define', 'video', 'game', 'animation', 'distinct', 'artistic', 'medium']"
260919,The discrete analogue of Laplace’s method,"['give', 'justification', 'discrete', 'analogue', 'laplace', 'method', 'applied', 'asymptotic', 'estimation', 'sum', 'consisting', 'positive', 'term', 'case', 'considered', 'series', 'related', 'hypergeometric', 'function', 'pfq', 'x', 'q', 'p', 'x', 'discussed', 'stokes', 'g', 'g', 'stokes', 'note', 'determination', 'arbitrary', 'constant', 'appear', 'multiplier', 'semi', 'convergent', 'series', 'proc', 'camb', 'phil', 'soc', 'two', 'example', 'given', 'shown', 'higher', 'order', 'term', 'asymptotic', 'expansion', 'may', 'derived', 'procedure']"
260920,Stimulation of bioprocesses by ultrasound,"['ultrasound', 'u', 'become', 'ubiquitous', 'technological', 'process', 'large', 'variety', 'scientific', 'discipline', 'however', 'little', 'information', 'exists', 'use', 'ultrasound', 'enhance', 'biological', 'process', 'processing', 'consequently', 'paper', 'provides', 'overview', 'work', 'reported', 'date', 'topic', 'review', 'provides', 'brief', 'introduction', 'ultrasound', 'history', 'ultrasound', 'applied', 'bioprocesses', 'followed', 'discussion', 'influence', 'u', 'discrete', 'enzyme', 'system', 'enzyme', 'used', 'bioremediation', 'microbial', 'fermentation', 'enzymatic', 'hydrolysis', 'biopolymers', 'augmentation', 'anaerobic', 'digestion', 'u', 'considered', 'along', 'enhancement', 'enzyme', 'food', 'science', 'technology', 'use', 'ultrasonically', 'stimulated', 'enzyme', 'synthesis', 'considered', 'relevant', 'miscellaneous', 'topic', 'described', 'concluded', 'precise', 'mechanism', 'action', 'u', 'bio', 'processing', 'remains', 'elucidated', 'though', 'variety', 'plausible', 'suggestion', 'made']"
